,0,1,2,3,4,5,6,7,8,9,10
76,2452355,3027790,2317705,102052,3613207,2004806,165940,3431683,1998701,4178261,0
77,1336778,1642473,1375537,55657,2068257,1197199,101713,1995897,1096811,2314178,0
78,1226380,1658198,1108609,63175,2099028,933490,100354,1910808,1002158,2753300,1
79,2435469,3004076,2284215,98279,3556157,2001272,163385,3429338,1990346,4144463,0
80,1901542,2338179,1873649,77312,2888330,1638523,136646,2799040,1567474,3304805,0
81,1753598,2159590,1749267,72316,2688213,1524937,128758,2615778,1446012,3064031,0
82,2456240,3027599,2333143,99809,3626280,2039184,168578,3523698,2002772,4207697,0
83,2601512,3176783,2460143,105114,3797658,2148576,173315,3666304,2113983,4403612,0
84,1274018,1555151,1299733,53250,1983004,1129427,98597,1899860,1045779,2254181,0
85,913609,1576763,681037,92007,2285889,514924,88677,1886910,782012,3893672,1
86,970643,1198773,962360,41441,1490498,830801,68818,1437504,794568,1696594,0
87,2538406,3172403,2414056,107729,3905717,2085825,178279,3704526,2063175,4504884,0
88,1643344,2087192,1668653,68065,2685223,1436815,129588,2557822,1352307,3048491,0
89,2415308,3060471,2277973,100823,3734249,1982206,170279,3566045,1980979,4354167,0
90,2554800,3168707,2395425,106394,3766878,2092194,170406,3654346,2088240,4390610,0
91,1813180,2216166,1771277,79159,2692794,1539117,124392,2603818,1485738,3076359,0
92,2623607,3228267,2440431,110169,3812917,2141214,173066,3658609,2142603,4466617,0
93,2589682,3175379,2439291,109302,3760789,2124643,171821,3642753,2112980,4355860,0
94,1880375,2296373,1839247,82409,2825965,1610255,134856,2728198,1531929,3235393,0
95,1739144,2127337,1728652,75748,2631568,1496566,126641,2530808,1413724,2992812,0
96,2479699,3020541,2355903,104332,3633553,2052253,166132,3452303,2006861,4178423,0
97,2629710,3221954,2471643,110104,3832963,2137236,172769,3640303,2119329,4408989,0
98,2659687,3270088,2476009,110438,3853882,2149175,171980,3661915,2166101,4488225,0
99,1784755,2175898,1790241,76498,2698391,1544844,129499,2596249,1460675,3032950,0
100,1774942,2166927,1785762,74925,2694237,1529773,129383,2567491,1439799,3028761,0
101,1266121,1544382,1302242,53946,1961975,1129423,94036,1890602,1038529,2178744,0
102,1102743,1397256,1011486,40074,1653855,884289,76363,1565284,915666,2010484,1
103,2638007,3289740,2467228,109786,3947486,2114931,175682,3696436,2156247,4586957,0
104,914615,1160223,890479,39577,1429137,756167,67661,1350967,743268,1660406,0
105,2459216,4160017,1583904,189378,5526059,1201747,168390,4558696,2074084,9561009,1
106,2588074,3279226,2418551,105464,3934865,2077500,172363,3711455,2122227,4608275,0
107,1804828,2248183,1804172,73511,2771628,1535736,130520,2631589,1486786,3160047,0
108,1832358,2292042,1826704,74970,2829567,1568372,132832,2699313,1487526,3221816,0
109,1749243,2168302,1759601,72596,2681201,1509406,128098,2556931,1427462,3027160,0
110,2425860,3040279,2323394,102280,3694105,1985765,163248,3468496,1978091,4233482,0
111,2599380,3225075,2475845,106371,3841086,2119752,172404,3643036,2123400,4410651,0
112,2606666,3222386,2468450,104738,3882891,2122980,170859,3683020,2136185,4469325,0
113,1863785,2308301,1860931,76572,2860400,1594981,132056,2699725,1522361,3228388,0
114,1647875,2061857,1691925,66827,2618317,1442681,124953,2477409,1356509,2937147,0
115,2495812,3102300,2343802,99223,3703199,2021699,166291,3485371,2039171,4315132,0
116,2584755,3205180,2441635,103223,3836408,2108251,171571,3621998,2110456,4432023,0
117,1874219,2319611,1864774,74472,2873763,1586099,133433,2709475,1538820,3267334,0
118,1755567,2193333,1765171,70513,2702467,1511665,127006,2581326,1453021,3077431,0
119,2407038,3007476,2289948,94322,3593911,1963859,162015,3379391,1968027,4157013,0
120,2629155,3237466,2450916,103521,3848526,2133967,174928,3652546,2137427,4464048,0
121,1850873,2330840,1832122,75466,2895631,1566811,136050,2734455,1523139,3307113,0
122,1723781,2197758,1712463,68794,2717296,1472139,129539,2577099,1429110,3122021,0
123,1337760,1662721,1386208,56204,2112022,1187549,104464,2042756,1107319,2355497,0
124,1044142,1365439,935558,38337,1591126,805802,74537,1488168,871482,1987909,1
125,2635942,3264803,2453247,108926,3877515,2114281,175279,3672404,2155926,4538677,0
126,1850414,2351962,1840176,78293,2965215,1561390,140877,2794543,1521815,3403315,0
127,1632129,2127086,1614128,71653,2727887,1359008,136023,2563764,1346265,3222057,0
128,2422076,3179882,2198381,105280,3893159,1868317,180160,3646427,1998021,4770297,0
129,2519679,3191932,2320691,108942,3841191,1993965,175154,3602619,2055099,4550728,0
130,1853951,2357131,1811070,77935,2881522,1541449,133262,2733381,1529194,3333605,0
131,1704571,2155641,1698203,72583,2673356,1453618,128846,2543517,1412556,3090109,0
132,2476277,3098381,2317186,102984,3680970,1983769,166471,3503008,2029065,4354389,0
133,2623843,3285763,2422346,112983,3867914,2084212,174133,3685119,2150636,4590051,0
134,679593,897634,562704,24373,988853,488333,41240,933949,571776,1279545,1
135,1122885,1406584,1123883,49176,1772727,963362,84572,1680324,925771,2025216,0
136,1750663,2205754,1736212,76266,2750027,1491369,131277,2626846,1445741,3156345,0
137,2442689,3016662,2309901,106408,3660291,1993642,166682,3493685,1997984,4262056,0
138,2297469,2848014,2221615,99325,3497532,1901097,162620,3308309,1875304,4003215,0
139,628003,958061,490655,32313,1248943,397200,49639,1101771,530751,1783164,1
140,916346,1490812,727672,64659,2081832,579039,90401,1817186,785103,3318950,1
141,688348,1010046,541115,33461,1229316,451864,49841,1102361,575439,1703209,1
142,1089604,1384222,1112280,48552,1766668,942812,85454,1692849,906954,2006105,0
143,2417625,3058470,2294651,102064,3732048,1954229,173018,3529865,1982003,4328527,0
144,2608214,3298392,2440513,110473,3943676,2095186,179865,3760233,2151632,4646816,0
145,1834984,2286135,1820765,75437,2826849,1566892,135665,2709404,1505177,3235692,0
146,1773880,2188203,1776852,73556,2752013,1538358,132330,2664085,1458905,3124318,0
147,2471882,3043148,2338480,101620,3671232,2037388,169137,3549770,2014674,4238169,0
148,2577494,3214434,2412474,105192,3816558,2086115,174762,3658009,2120902,4463560,0
149,1849306,2300639,1813351,76799,2849548,1566862,134758,2726218,1509044,3278975,0
150,1062634,1337418,1070747,43748,1686268,920815,81337,1611807,878431,1911795,0
151,835700,1284225,672742,39384,1639401,553112,70553,1441824,704375,2383684,1
152,2273156,2855552,2134530,92127,3444116,1839311,157985,3267375,1860775,4037573,0
153,1836902,2317204,1794286,77271,2867394,1546042,137458,2738339,1506355,3326249,0
154,1711687,2158933,1716097,71395,2693988,1471499,131313,2585568,1415120,3096400,0
155,2501681,3072488,2352821,102102,3672769,2034511,167897,3507057,2061470,4292204,0
156,2591968,3215755,2426685,115267,3887603,2098221,177353,3723391,2105966,4570791,0
157,1777685,2227658,1776428,77117,2848009,1528892,136954,2710686,1451510,3245061,0
158,1697323,2106815,1705844,72868,2690033,1455897,129690,2552471,1396197,3045362,0
159,2522240,3095668,2388848,110366,3780821,2049996,170279,3561579,2061163,4381040,0
160,1718920,2134181,1764847,73974,2719559,1505042,128763,2581685,1410658,3031871,0
161,2439743,3004402,2317407,107021,3671078,1990289,164650,3438501,1982120,4222789,0
162,1721503,2096351,1751763,75164,2672196,1503432,130029,2556488,1394828,2975246,0
163,2488036,3046603,2367162,103605,3664835,2040041,166579,3495995,2031574,4238070,0
164,2575810,3180116,2426868,106435,3804479,2107814,174095,3618221,2087382,4401280,0
165,1795881,2228527,1805563,76289,2863909,1543216,137933,2709470,1464719,3224493,0
166,1731459,2130241,1753087,73315,2707280,1508702,129048,2565841,1417458,3028569,0
167,2452077,3007268,2331442,103071,3684611,2019600,169306,3490561,1983521,4243543,0
168,1709162,2128048,1735275,74424,2720460,1486766,132078,2571039,1390154,3045094,0
169,2477700,3042085,2353854,104949,3689078,2042346,165392,3507577,2013217,4235802,0
170,2599322,3204719,2408607,106232,3787983,2107332,171180,3604075,2109138,4429412,0
171,1885374,2311596,1824489,79422,2820897,1590906,135066,2701330,1527042,3243378,0
172,1078559,1673060,936480,51271,2201397,762928,97549,1933561,927330,3182865,1
173,1380991,2121489,1243273,71850,2698785,1024004,122336,2444348,1198283,3637141,1
174,1083211,1567799,317062,30028,838333,301825,33448,663020,800315,2324071,1
175,1402415,1790354,1402726,55904,2167573,1198675,105669,2043182,1165821,2538545,0
176,2012707,2522918,1969775,78345,3016171,1687345,139283,2850691,1636713,3441652,0
177,1880361,2361537,1835991,73893,2849680,1583046,134297,2667324,1536802,3271245,0
178,2540008,3234759,2372519,101736,3824415,2016111,170903,3566719,2072232,4493030,0
179,2751662,3460717,2576250,106370,4040334,2200251,179737,3817234,2258919,4712190,0
180,2049870,2522840,2012127,81467,3056087,1730360,144672,2901973,1657428,3460776,0
181,1735461,2204187,1745157,68427,2716040,1496581,129918,2579508,1436073,3090648,0
182,2578393,3299593,2425505,101435,3928073,2071968,177425,3708597,2119612,4597823,0
183,2709870,3529400,2495521,107486,4186957,2129823,187288,3891693,2225174,4968396,0
184,1943489,2488057,1912264,76301,3009010,1626061,143942,2864308,1600689,3487879,0
185,1784649,2273877,1795518,71743,2844067,1535067,137257,2683318,1465897,3252287,0
186,2619880,3272221,2478403,104482,3906103,2131091,175405,3668968,2143857,4503622,0
187,2715862,3436188,2578763,109934,4093538,2193573,184473,3834464,2213632,4742693,0
188,2044191,2555121,2012725,86256,3107873,1717263,145951,2940324,1662879,3513377,0
189,1846757,2294790,1839516,76870,2836504,1577375,135856,2684110,1499384,3194078,0
190,2642810,3276677,2509013,107463,3915867,2149507,178395,3694039,2141857,4513932,0
191,2658733,3297469,2512222,108121,3940143,2157109,180733,3705642,2145095,4543069,0
192,2031293,2499271,2018647,84610,3058816,1709111,145703,2893351,1635857,3439069,0
193,1879922,2311383,1898477,79119,2871710,1623204,136951,2740018,1531330,3207886,0
194,2580636,3200496,2456865,107352,3857331,2112972,178668,3635587,2076246,4435287,0
195,2767975,3449230,2590224,112713,4128000,2225426,185879,3833034,2242916,4750723,0
196,2032020,2528132,1982270,84430,3104491,1694795,146614,2927417,1644508,3538803,0
197,1908815,2362872,1889217,80137,2924236,1633402,141551,2794666,1540424,3304472,0
198,2556951,3181314,2440754,105482,3858768,2094444,176470,3627971,2076332,4418154,1
199,1101488,1419670,1006620,39906,1644477,864865,77643,1543553,928552,2023826,0
200,1504302,1849441,1570182,65439,2381001,1349434,119773,2278910,1219619,2624779,0
201,1021344,1266475,1032494,42406,1582173,881083,76715,1493911,838190,1796889,0
202,1092628,1346994,989612,39037,1552267,871439,73158,1469746,906518,1896489,1
203,2402768,2999723,2309133,103761,3645949,1981465,170309,3460974,1946817,4210485,0
204,2759158,3445705,2598471,113435,4080426,2227829,183461,3867042,2232215,4700258,0
205,1902276,2406145,1896118,78618,3013330,1613014,145759,2851286,1555724,3431938,0
206,1011421,1279010,1001704,40487,1587436,844024,76035,1490178,831439,1826458,0
207,844816,1089578,713036,29384,1210321,617805,54158,1113864,701301,1551945,1
208,2466979,3072367,2333138,102209,3712794,2014638,172582,3515343,1997086,4303744,0
209,1192958,1510619,1093410,42114,1743484,956733,80643,1648381,1006227,2124839,1
210,1534905,1920130,1544842,58577,2372311,1328275,111980,2240142,1267876,2707482,0
211,1951983,2436988,1938012,81146,3025313,1664519,144031,2879447,1594005,3426356,0
212,1847317,2300020,1854595,76000,2862663,1590428,137975,2732637,1505438,3224567,0
213,2154679,2707391,2104278,88122,3349832,1811944,157480,3166203,1755211,3828028,0
214,732042,925472,612297,25632,1024427,541119,43920,948596,603360,1298975,1
215,2339648,2873135,2222359,93102,3412260,1921962,156589,3253423,1914724,3939166,0
216,733596,931642,622832,24875,1011647,542641,43704,946642,612266,1286131,1
217,1233105,1529109,1259519,51982,1946062,1090385,95617,1873475,1007823,2178627,0
218,2577575,3226163,2430997,107526,3907977,2098239,181437,3684614,2076495,4531097,0
219,2680997,3358718,2532222,110859,4060487,2191804,185693,3835409,2172780,4681351,0
220,2001564,2529420,1964229,82405,3129191,1686032,149978,2969380,1636764,3578437,0
221,1800554,2274990,1829663,74646,2880845,1576323,140706,2737423,1467838,3231532,0
222,2559291,3224284,2407215,104874,3863638,2072436,178092,3652824,2076127,4490307,0
223,1495115,1880263,1554354,63085,2386326,1329739,118880,2267551,1222593,2657070,0
224,1180275,1490354,1066462,43910,1782891,944253,84253,1666241,973358,2175483,1
225,1924157,2438806,1901130,77916,3011304,1628968,143968,2846167,1572144,3427328,0
226,1883022,2353313,1869517,80577,2944702,1608628,142048,2793032,1523770,3334431,0
227,1435241,1775957,1331050,53537,2134029,1173383,104407,2024529,1188346,2580721,1
228,1202683,1439415,1146539,49537,1715702,995419,83691,1635260,965491,1985783,0
229,1710487,2084355,1720747,72034,2589791,1487766,126580,2480615,1395261,2902060,0
230,1028815,1297366,911700,36778,1485952,795965,69243,1384616,859969,1854324,1
231,2002497,2476883,1973608,82991,3045913,1705905,144332,2915453,1627049,3462153,0
232,1800592,2241286,1811936,75323,2843538,1541434,140616,2696000,1463783,3223956,0
233,2639689,3305344,2418485,108520,3911034,2098686,180015,3675994,2138142,4609731,0
234,2724895,3311569,2556132,112741,3942257,2206517,180909,3721812,2199600,4534592,0
235,2087309,2581948,2034528,85091,3139343,1738787,146200,2977816,1696512,3583762,0
236,1788585,2251526,1785974,73040,2794610,1536010,134596,2647115,1459644,3164644,0
237,2603063,3231858,2467717,104787,3856846,2108318,176199,3611770,2106571,4428239,0
238,2711728,3365369,2548641,110523,3949436,2186505,182067,3730927,2195170,4595634,0
239,2060795,2514592,2010578,83669,3041411,1719601,143175,2863549,1667535,3456247,0
240,1896579,2327983,1897730,76147,2842731,1617797,136299,2704468,1539338,3218112,0
241,2538318,3157209,2425524,103776,3780485,2070145,174174,3555965,2070906,4343698,0
242,2798473,3507551,2603072,112046,4154373,2215959,190946,3874193,2263519,4854108,0
243,1984148,2494564,1958804,82388,3041916,1661653,144602,2847253,1612149,3477771,0
244,1828469,2295630,1838524,76262,2839470,1558567,137901,2669731,1491246,3221192,0
245,2661129,3316538,2472719,108293,3929450,2120656,177582,3661983,2145485,4566709,0
