,0,1,2,3,4,5,6,7,8,9,10
47,359728,97664,67654,4434,110007,0,0,0,0,77825,1
48,208404,53643,42163,4435,56739,0,0,0,0,49336,1
49,232075,54158,45041,4910,69402,0,0,0,0,55214,1
50,383225,98359,83692,7253,107646,0,0,0,0,87825,1
51,467931,122132,101733,11611,131070,0,0,0,0,134739,1
52,265134,67688,53613,6196,79055,0,0,0,0,68986,1
53,135183,31383,24325,2791,41948,0,0,0,0,37778,1
54,472839,121088,95119,7933,126669,0,0,0,0,97952,1
55,161619,36261,28624,2932,51267,0,0,0,0,38785,1
56,226757,54803,43861,4740,69258,0,0,0,0,61381,1
57,306876,74145,66256,8049,92211,0,0,0,0,92975,1
58,202783,47891,40244,4511,62784,0,0,0,0,54971,1
59,340939,78622,66292,7345,103019,0,0,0,0,82695,1
60,447398,111543,94731,10618,132209,0,0,0,0,123565,1
61,740994,250748,184587,15655,147793,0,0,0,0,156287,1
62,418764,112241,89189,7102,107839,0,0,0,0,85089,1
63,239612,58505,42856,4730,78892,0,0,0,0,57709,1
64,270576,71945,58330,5305,76718,0,0,0,0,68550,1
65,381928,91014,81080,9765,114253,0,0,0,0,113000,1
66,502894,117396,90716,8205,149588,0,0,0,0,115777,1
67,375096,99938,74354,4894,107018,0,0,0,0,79052,1
68,161072,35334,29491,2993,50708,0,0,0,0,39890,1
69,328513,80063,59579,4664,95386,0,0,0,0,69235,1
70,319068,74973,58208,5181,95270,0,0,0,0,66308,1
71,349629,86205,79428,10422,104275,0,0,0,0,113465,1
72,386392,94427,82156,9919,115981,0,0,0,0,112917,1
73,378925,98416,81817,6844,100443,0,0,0,0,89267,1
74,276247,71078,57373,5062,78320,0,0,0,0,63344,1
75,165076,38055,28696,2722,49177,0,0,0,0,35762,1
76,330944,102147,76567,8801,90980,0,0,0,0,101729,1
77,171583,45377,32825,2529,52449,0,0,0,0,37765,1
78,345252,92287,74696,6630,92407,0,0,0,0,83000,1
79,335303,81195,68343,6353,96331,0,0,0,0,77563,1
80,170689,41507,33863,3432,52255,0,0,0,0,45390,1
81,215958,51683,38762,3918,63889,0,0,0,0,49726,1
