,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
584,34287,43715,0,18262,0,5021,0,23587,0,1920,0,2244,0,2311,0,28529,0,10757,0,4981,0,1146,0,3647,0,4899,0,3936,0,3548,0,32119,0,0,0,0,0,206,0,4436,0,0,0,314,0,169,0,2690,0,0,0,1385,0,315,0,4059,0,0,0,4075,0,2678,0,27506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,408,0,0,0,262,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,0,0,0,0,0,0,6332,0,0,0,0,0,0,0,46393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47606,1
585,59220,97777,0,44935,0,13446,0,73162,0,4111,0,5475,0,5585,0,85650,0,21921,0,8680,0,2884,0,10027,0,8329,0,6768,0,10012,0,97232,0,0,0,0,0,438,0,7154,0,0,0,724,0,464,0,6354,0,0,0,2108,0,675,0,6490,0,0,0,6921,0,6234,0,68910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,1091,0,0,0,615,0,0,0,6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6735,0,0,0,0,0,0,0,9416,0,0,0,0,0,0,0,107188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98683,1
586,42054,59973,0,27337,0,6935,0,36333,0,3706,0,3904,0,3913,0,48512,0,11447,0,5412,0,1199,0,4903,0,5316,0,3597,0,4939,0,45691,0,0,0,0,0,335,0,3976,0,0,0,395,0,317,0,3838,0,0,0,1705,0,367,0,4009,0,0,0,4244,0,3851,0,35864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,409,0,0,0,365,0,0,0,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4467,0,0,0,0,0,0,0,6185,0,0,0,0,0,0,0,62303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55367,1
587,73422,100596,0,44997,0,14321,0,63554,0,5656,0,6492,0,6317,0,85016,0,21956,0,10466,0,3125,0,9755,0,10398,0,6758,0,9908,0,89128,0,0,0,0,0,534,0,7958,0,0,0,782,0,511,0,6666,0,0,0,3000,0,835,0,7674,0,0,0,7588,0,6765,0,68379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,957,0,0,0,659,0,0,0,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7044,0,0,0,0,0,0,0,10311,0,0,0,0,0,0,0,104806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104806,1
588,36289,52989,0,22482,0,8174,0,35983,0,2658,0,3399,0,3427,0,52544,0,12297,0,5269,0,2015,0,5990,0,5221,0,3586,0,5904,0,53425,0,0,0,0,0,311,0,3744,0,0,0,527,0,276,0,3978,0,0,0,1318,0,555,0,3727,0,0,0,3648,0,3919,0,38273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,689,0,0,0,374,0,0,0,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,0,0,0,0,0,0,0,4145,0,0,0,0,0,0,0,57517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56349,1
589,39045,52513,0,24829,0,5348,0,33937,0,2702,0,2848,0,2939,0,41253,0,10135,0,4983,0,895,0,4237,0,4967,0,3958,0,4145,0,41669,0,0,0,0,0,230,0,4636,0,0,0,285,0,220,0,3214,0,0,0,1643,0,288,0,4706,0,0,0,4554,0,3299,0,35528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,445,0,0,0,249,0,0,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408,0,0,0,0,0,0,0,6944,0,0,0,0,0,0,0,54564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52574,1
590,60129,78382,0,30161,0,10599,0,36534,0,4679,0,5035,0,5044,0,45561,0,18581,0,7901,0,2282,0,7111,0,8119,0,5165,0,6992,0,48518,0,0,0,0,0,550,0,5530,0,0,0,740,0,518,0,5209,0,0,0,2303,0,766,0,5528,0,0,0,5714,0,5361,0,43686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,754,0,0,0,654,0,0,0,5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6653,0,0,0,0,0,0,0,7840,0,0,0,0,0,0,0,84354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79939,1
591,70001,114781,0,38021,0,18410,0,64170,0,4506,0,6086,0,6063,0,84990,0,38450,0,11730,0,5602,0,13871,0,11772,0,6989,0,13976,0,104873,0,0,0,0,0,482,0,8451,0,0,0,1128,0,486,0,8016,0,0,0,2757,0,1065,0,8058,0,0,0,8135,0,8048,0,80757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,1677,0,0,0,704,0,0,0,8519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8393,0,0,0,0,0,0,0,10102,0,0,0,0,0,0,0,123667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151066,1
592,44540,76479,0,31662,0,8057,0,43858,0,4370,0,4532,0,4582,0,60009,0,14930,0,5518,0,1359,0,6101,0,5712,0,3502,0,6043,0,54096,0,0,0,0,0,340,0,3799,0,0,0,408,0,394,0,4433,0,0,0,1573,0,406,0,4337,0,0,0,4370,0,4474,0,40705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,434,0,0,0,407,0,0,0,3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5463,0,0,0,0,0,0,0,7197,0,0,0,0,0,0,0,78892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65432,1
593,35802,49041,0,19123,0,5975,0,25163,0,2797,0,3060,0,2959,0,31414,0,12148,0,4789,0,1318,0,4404,0,4854,0,3127,0,4351,0,34477,0,0,0,0,0,304,0,3602,0,0,0,367,0,310,0,3090,0,0,0,1410,0,358,0,3458,0,0,0,3485,0,3256,0,27880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,442,0,0,0,335,0,0,0,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818,0,0,0,0,0,0,0,5186,0,0,0,0,0,0,0,53462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57514,1
594,48977,64888,0,27440,0,9496,0,35538,0,3806,0,4529,0,4507,0,45438,0,12345,0,5924,0,2089,0,6114,0,6011,0,4224,0,6177,0,46936,0,0,0,0,0,504,0,4430,0,0,0,647,0,501,0,4507,0,0,0,1870,0,639,0,4677,0,0,0,4802,0,4486,0,39535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,739,0,0,0,555,0,0,0,4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,0,0,0,0,0,0,0,5702,0,0,0,0,0,0,0,67262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66126,1
595,44063,64055,0,24461,0,6702,0,30269,0,4080,0,3917,0,3979,0,40909,0,14549,0,5693,0,1187,0,4896,0,5700,0,3807,0,4850,0,38364,0,0,0,0,0,383,0,4350,0,0,0,418,0,392,0,3909,0,0,0,1587,0,393,0,4313,0,0,0,4323,0,3865,0,32483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,446,0,0,0,417,0,0,0,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718,0,0,0,0,0,0,0,7784,0,0,0,0,0,0,0,68157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60809,1
596,45717,90477,0,35878,0,8622,0,53651,0,3932,0,4497,0,4545,0,68944,0,20292,0,6415,0,1325,0,6310,0,6495,0,4688,0,6252,0,62046,0,0,0,0,0,361,0,4843,0,0,0,322,0,395,0,4363,0,0,0,1575,0,311,0,5099,0,0,0,4969,0,4366,0,47019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,407,0,0,0,382,0,0,0,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,0,0,0,0,0,0,0,8941,0,0,0,0,0,0,0,97457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67748,1
597,41328,63726,0,23288,0,7145,0,31380,0,3623,0,3675,0,3755,0,41774,0,15681,0,5373,0,1426,0,5240,0,5331,0,3664,0,5276,0,40791,0,0,0,0,0,360,0,3944,0,0,0,387,0,348,0,3749,0,0,0,1460,0,381,0,4054,0,0,0,4021,0,3850,0,31953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,515,0,0,0,439,0,0,0,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4807,0,0,0,0,0,0,0,6809,0,0,0,0,0,0,0,68861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61696,1
598,78972,105225,0,41050,0,16588,0,51362,0,5931,0,7040,0,6953,0,55390,0,22887,0,11135,0,4042,0,10620,0,11007,0,7398,0,10927,0,66061,0,0,0,0,0,789,0,8294,0,0,0,1285,0,697,0,7641,0,0,0,3462,0,1196,0,8559,0,0,0,8627,0,7752,0,61987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,1383,0,0,0,1028,0,0,0,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9222,0,0,0,0,0,0,0,10482,0,0,0,0,0,0,0,107219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127407,1
599,85217,106318,0,58148,0,14736,0,79340,0,6506,0,7325,0,7324,0,99921,0,19684,0,12058,0,2626,0,10534,0,12247,0,8563,0,10596,0,109201,0,0,0,0,0,624,0,10357,0,0,0,855,0,559,0,7806,0,0,0,3904,0,790,0,9145,0,0,0,9137,0,7956,0,88633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,917,0,0,0,643,0,0,0,7496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7480,0,0,0,0,0,0,0,9494,0,0,0,0,0,0,0,109362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112758,1
600,51171,67680,0,32774,0,8454,0,45568,0,3872,0,4187,0,4386,0,58756,0,13440,0,6756,0,1448,0,6346,0,6777,0,4747,0,6219,0,59093,0,0,0,0,0,338,0,5584,0,0,0,451,0,337,0,4557,0,0,0,2136,0,414,0,5397,0,0,0,5248,0,4629,0,46397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,531,0,0,0,392,0,0,0,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708,0,0,0,0,0,0,0,7058,0,0,0,0,0,0,0,71212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67196,1
601,50949,90443,0,33354,0,11713,0,53466,0,3871,0,5119,0,5277,0,75727,0,23796,0,7712,0,2587,0,8923,0,7736,0,5004,0,8784,0,75408,0,0,0,0,0,319,0,4623,0,0,0,492,0,341,0,4964,0,0,0,1882,0,541,0,5186,0,0,0,5135,0,5114,0,52775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,747,0,0,0,437,0,0,0,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6053,0,0,0,0,0,0,0,8119,0,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80225,1
602,51742,67118,0,38216,0,8737,0,54885,0,3939,0,4592,0,4638,0,71134,0,11016,0,6748,0,1431,0,6850,0,6689,0,4951,0,6510,0,71895,0,0,0,0,0,329,0,5545,0,0,0,414,0,294,0,4709,0,0,0,2322,0,512,0,5599,0,0,0,5606,0,4721,0,54746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,574,0,0,0,360,0,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,70133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66339,1
603,50769,69334,0,36224,0,8007,0,49080,0,3983,0,4536,0,4492,0,61813,0,12012,0,6674,0,1307,0,6137,0,6751,0,4993,0,6102,0,60644,0,0,0,0,0,329,0,5565,0,0,0,443,0,385,0,4629,0,0,0,2183,0,430,0,5676,0,0,0,5632,0,4773,0,49620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,574,0,0,0,398,0,0,0,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4878,0,0,0,0,0,0,0,7069,0,0,0,0,0,0,0,73333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67961,1
604,78597,106102,0,44060,0,14633,0,59871,0,6235,0,7033,0,6961,0,74297,0,23569,0,10362,0,3257,0,9885,0,10554,0,7307,0,10354,0,78721,0,0,0,0,0,720,0,9396,0,0,0,1053,0,701,0,7707,0,0,0,3024,0,1058,0,8278,0,0,0,8314,0,7731,0,68463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1196,0,0,0,813,0,0,0,7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,0,0,0,0,0,0,0,9971,0,0,0,0,0,0,0,109577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123086,1
605,55551,76976,0,30750,0,10820,0,39646,0,4522,0,5114,0,4970,0,52441,0,16322,0,6877,0,2301,0,6961,0,7097,0,4781,0,7005,0,53396,0,0,0,0,0,460,0,4581,0,0,0,612,0,503,0,4816,0,0,0,2060,0,654,0,4860,0,0,0,5020,0,4954,0,42412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,670,0,0,0,618,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6005,0,0,0,0,0,0,0,7307,0,0,0,0,0,0,0,81165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71276,1
606,56428,75344,0,29284,0,11782,0,36812,0,4400,0,5044,0,4894,0,40689,0,16281,0,7583,0,2860,0,7545,0,7690,0,5273,0,7536,0,46789,0,0,0,0,0,572,0,5819,0,0,0,926,0,518,0,5574,0,0,0,2321,0,923,0,6053,0,0,0,6070,0,5471,0,44386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,971,0,0,0,765,0,0,0,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738,0,0,0,0,0,0,0,7141,0,0,0,0,0,0,0,76916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92718,1
607,68509,87556,0,33838,0,14915,0,41388,0,4682,0,5826,0,5837,0,43435,0,19761,0,9504,0,3843,0,9232,0,9667,0,6703,0,9210,0,53387,0,0,0,0,0,687,0,6674,0,0,0,1155,0,668,0,6671,0,0,0,3041,0,1232,0,7206,0,0,0,7201,0,6631,0,51742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,1395,0,0,0,956,0,0,0,7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7979,0,0,0,0,0,0,0,8146,0,0,0,0,0,0,0,91211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106136,1
